Latitude,Longitude,perc_agri,perc_urban,perc_grass,perc_forest
-28.760833,17.730278,0.0,0.0005321356733112674,0.2538287161694746,3.7515564968444353
-26.861111,28.884722,33.487831286102114,0.694974105147502,65.14515518243736,0.3776221538330249
-26.45,28.085833,32.518210197710715,6.533903884134299,54.39805474739323,4.0619889995540355
-27.671111,27.236944,5.194438073700323,34.97645195184784,36.885897305975284,19.740358101008592
-27.356667,27.286389,43.108310894945774,0.5667244920764998,52.744755802939515,2.0269047796426176
-27.010111,26.698083,8.159954189730865,6.692253156273008,63.89646333815069,9.002535925612849
-25.127778,27.628889,17.604232781656524,0.5205638730805541,7.674050210945708,23.160825435092192
-25.20639,27.558,32.72794031566288,1.0818318238418068,9.470950713593938,14.365534636710976
-24.69514,27.40906,52.868168265871596,0.3685549552240398,12.977828032577913,24.640912266852986
-26.984722,26.632278,4.786899013226957,1.1477360207152354,39.93981384281615,26.824830289033525
-28.141944,26.417778,28.412866888190774,0.7061747622527188,53.75302017718373,4.145843222802405
-27.398611,26.614722,11.945767485025788,16.955128034178006,57.91646443258004,7.687384326547157
-33.501667,21.624167,0.393934889252267,0.32066937076599633,3.4110938860455735,29.72137866593047
-32.502778,19.535833,0.7029512244441842,0.0,48.37698619640064,3.6233117995764204
-25.459639,28.264306,10.164863005296311,1.4587522467984788,60.52088389185499,6.331038087567804
-27.495556,26.074722,39.67646101904645,0.4208246883817184,57.04387990762124,0.1418749899994133
-26.648056,27.089444,6.25156675858317,1.3883481164228302,79.30758604504797,10.064057091349358
-26.970278,27.211111,8.559968851505955,0.21334584962317787,76.28874227288,4.328787288854279
-27.389722,26.463889,34.34014795534671,0.28054979225447896,46.22297841473366,6.397175300950988
-27.044444,27.005,45.810023261436875,0.31682243769853513,48.82233764934426,4.26876547635921
-30.830556,26.921389,9.440553845825622,0.0405357114284038,82.51257407101217,2.015051549690915
-27.00222,28.76528,28.045315009646547,0.04181754245906158,68.73283342362122,0.4618937644341801
-27.02314,28.59389,16.186549610910504,9.370149715449973,69.39287104843484,1.427817098603118
-30.679722,26.7125,14.473026042719853,14.31285320505316,51.730505209608246,10.78532582667277
-30.160091,27.40124,21.425385971245937,1.4058484996495997,70.71715262587865,1.4902631187750854
-32.595833,19.009444,43.99538106235566,10.186141058524282,14.067538659656668,19.300028735326357
-25.99136,27.84208,3.4067325805387343,4.546567192771469,67.87656580921872,15.401602792648013
-26.73806,27.59194,7.200955789406311,3.2039212967160737,61.349199153016976,13.613598664454981
-30.860139,29.07125,8.21191771053948,1.1398346122327347,32.66142335649897,11.25573376187993
-25.73411,27.21422,0.48696190176490356,0.013334115601448617,68.76083396892618,10.636357332963534
-29.160278,26.573333,24.309021828205317,1.7922329477123486,63.98718617298667,5.3788273858302915
-34.250556,20.9925,82.12798457929479,0.32187085159389717,6.999327162626612,2.556782018875816
-25.810483,27.909552,0.08780238609635913,3.7308032055852958,49.758410404316685,18.979150924319665
-27.273889,28.49,20.536179904428433,18.135715882121307,53.0273198454678,5.385213013910026
-27.4275,28.525833,38.98734311622672,0.38225487905880356,59.72944849115505,0.36526577332285676
-28.883333,27.89,9.17570982607403,44.5050861135297,35.538023742275264,8.722843976300197
-30.534167,24.961944,1.4170772980279052,0.398037483636828,77.42893328082928,1.72145890316195
-28.460833,21.248889,7.705324549547153,27.086770042890134,14.29156777812071,12.82287331978161
-29.658056,25.973333,20.803844148104,1.199965943316908,73.68429454773789,1.1036493864475687
-25.513889,31.224444,1.1045981364240036,0.16480966883390494,5.73526980249508,75.13880814341108
-31.554722,29.245556,6.134226541290422,1.7243678295793354,28.07578044578615,40.000746710473685
-28.058889,30.373611,21.73407506573719,0.5963016496967821,72.54878952898571,1.5771591933393427
-25.681111,31.783333,5.430976681814795,30.211470716573896,34.770809165504836,22.86108066112536
-27.802778,28.768333,17.778652845329447,0.1553836166068901,79.86558252892158,0.594927682761997
-31.104278,29.399722,1.8363744006315037,0.4565601181936007,17.380753004176245,58.278085647691334
-31.396,29.2651,1.4334557964705132,0.10512009174117097,10.66119475886088,67.58478625581346
-33.38056,19.30167,5.465565500580028,16.204595523674715,48.92189312587137,8.196485776013454
-33.313889,19.074722,4.021569265396904,0.2501480086831761,29.105707534842047,4.551200337086443
-24.396194,27.089833,22.363001670906012,0.38473409180404633,13.705154266131691,20.305233022211343
-26.880278,26.965,38.730962846287284,0.3559987654452379,50.449654643948016,6.976298677110717
-27.3,28.586944,49.976053894700996,0.02075329125913943,47.64636391694426,1.1728270239780336
-30.568333,29.422778,13.893530294483883,14.052106725130638,62.92557550473069,7.597301007864965
-30.570833,29.150556,26.902651099924434,0.09046306446291547,65.88424984834134,4.291674205255372
-34.031944,22.053333,9.888145081469972,1.4074988559083024,32.34214195251221,24.10361745830717
-33.13083,18.86278,76.92180798416364,0.1191983908217239,7.043879907621248,10.255318696054747
-33.7075,18.974444,24.235587105288364,46.80026819637935,12.951650152722937,8.633369163802003
-25.578778,29.127472,15.713988553995167,0.022934678834491625,64.64539252969507,6.508115142755042
-26.006389,29.253889,16.42443023324035,0.06080356714260571,61.22865874797988,1.5414237635274604
-30.775867,29.032217,1.3648800729642805,0.08373824597709732,35.74503037511534,26.809572828272593
-24.925278,29.324444,6.765730256175029,0.2773496045101313,3.2033879320920158,27.672023425374288
-24.679167,30.8025,9.44435006052369,5.93609972605067,76.5805177429973,3.666461381639024
-25.49037,30.6986,0.4363512521152393,3.8409552899607284,30.62653654175669,34.30306190866423
-33.818056,19.694722,10.10779299052211,0.15680919947303576,22.79493730298844,10.211265727589353
-33.897778,20.012778,17.797844140189557,0.8645840555979284,7.308695443466016,17.617033532633915
-34.065833,20.404167,36.915203125995454,0.8101679797829642,11.491537301705282,14.565503620803161
-24.058889,31.237222,0.11840694654086373,0.0,2.9564401111531877,3.865826795171983
-34.092222,21.295278,56.554784547360114,0.7733787048840199,21.330851409949382,5.866477500013334
-27.363611,31.783333,14.36287395834442,0.403890976043252,13.110758719043005,36.193739955939165
-34.329722,18.990278,0.019201126466086012,2.7260265935601558,51.278208321554864,9.050130941015206
-23.281,30.543056,2.3323506561232854,0.09259160715616054,9.807260459126658,37.42244122561488
-28.801278,31.955389,84.54789347641729,0.26561558278085645,2.519614484049731,11.42093669495277
-29.140556,31.391944,0.7968467483425693,25.68097328376598,26.060728896095238,40.44770626543424
-27.169444,29.233889,45.43466550037602,0.44162590871997826,52.42120871091104,1.1840694654086372
-27.573056,24.746389,27.554683208081542,11.815093152131592,17.052733760380608,3.8204908021270576
-28.69485,28.23487,6.3803067230020964,3.352986877534296,74.18716275901703,10.370792137163292
-34.039722,22.133333,6.353167803663222,0.1814582645991422,26.36146912016688,27.73916837836975
-28.068333,31.55,2.0461254220730956,1.509906772282274,10.44458366072756,53.11431544522075
-29.7775,29.470833,28.467901208350142,1.2874556690522203,58.9787423814479,10.021979655545882
-29.987778,29.851667,10.612244897959183,0.892034233048058,79.89795918367348,8.031599736668861
-29.744167,29.905833,2.3875002654547774,0.6625751237019261,86.30147168128438,5.141859032895156
-25.436111,31.982222,4.061038247577192,11.124919328600612,43.00785646091237,32.07974867858914
-25.67386,31.57527,43.72736533876654,0.21761276661564147,25.66390561579613,24.18968579489997
-30.733889,29.828333,4.405551239343984,0.8125711731463054,72.78498525984185,16.671278509168697
-30.398056,30.601944,28.781955208038873,0.16587639808202082,16.2601539290305,52.451077129858284
-22.437722,31.078056,0.02240131421043368,0.018667761842028063,12.942092602766028,23.039751665431037
-29.803611,30.516111,37.63687469664887,2.045453333262218,25.646837947826274,28.23258964525919
-29.641944,30.6875,0.2793712284884154,4.472600334181203,25.073700790753612,52.56861889507349
-33.980556,21.653333,41.83384595736529,0.38526622747735767,17.58335905322421,7.29291940273092
-22.769722,30.886944,24.94599683181413,13.114369376336747,13.78267525028135,18.999514638192107
-23.763056,27.908611,0.06187029639072159,0.0,0.6117692237944626,26.60689427113057
-23.235722,27.717,29.097710752333416,0.24584668106980553,4.029863453986229,18.681154947265355
-28.445556,32.325,58.202871404093194,0.04948861761794787,9.277785464181948,11.828311746362854
-30.336111,27.359444,1.7403687683010736,0.012800750977390673,82.98033484631098,2.3308034071332187
-22.91028,29.61111,20.190517843713497,2.400140808260751,7.04574668380545,21.18630959682968
-24.183889,30.823889,1.4496850481894938,1.120065710521684,7.463371184442821,38.993754300252284
-23.658056,31.05,2.2136844009748726,0.02926746203211971,8.065580400378881,6.898606868807271
-22.225556,29.990556,0.8296150137895468,3.3341554743379893,4.634633063521604,9.497970806520325
-26.03611,30.99778,1.1728688083034204,0.3349529839083893,33.932124017942385,16.79351855308845
-28.404444,30.013056,5.440563683757562,0.42598245299023585,92.51496820610616,0.6587868168337369
-29.380556,30.2775,31.018720532987093,0.6955013250178266,38.19031300220304,28.83536786539096
-31.031389,28.883333,9.213397047711284,0.7673396409148476,83.01635785059759,1.1217419993401518
-28.747778,31.745833,0.891327252796373,2.0545758346548038,44.25772394929811,41.48157214163323
-24.282222,28.090278,15.880931681325306,2.0379862285254067,35.1684632165087,8.462363125303352
-30.27402,30.69602,16.079876686098917,4.823749659980052,28.89342841446698,48.37190448506312
